transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	genesymbol	database
TRINITY_DN259_c0_g1_i12	112.938456038909	-24.1189030677317	1.07009679751296	-22.5389919152987	1.72194611740849e-112	3.29817797093208e-110	E41L3	MOUSE
TRINITY_DN2598_c0_g1_i3	35.9526182257858	-7.83047489432877	1.28535376119099	-6.09207762933152	1.11454609802403e-09	5.51657963349874e-09	D39U1	BOVIN
TRINITY_DN273_c2_g1_i1	5.78528185555814	7.14083079641437	0.619052977392197	11.53508836432	8.77969722201882e-31	1.79475909221054e-29	KLK14	MOUSE
TRINITY_DN2957_c3_g2_i1	115.61940316333	-5.20430213122156	0.574573725758283	-9.05767510401433	1.33260501331711e-19	1.47949664240316e-18	JPH1	HUMAN
TRINITY_DN3004_c1_g2_i1	54.1866384006012	6.03085152307781	0.397437726415793	15.1743307749512	5.23085254402268e-52	2.27098708639827e-50	DLX5	HUMAN
TRINITY_DN308_c0_g1_i6	79.6545773052748	8.34391681830725	2.07926122930753	4.01292377345297	5.99712836564111e-05	0.00015983083246702	SC31A	CHICK
TRINITY_DN3106_c0_g1_i2	21.0068811522484	8.17110425268	1.67697203868241	4.87253458268748	1.1017556256597e-06	3.77912956744341e-06	PIGW	BOVIN
TRINITY_DN3179_c0_g1_i5	14.3313231031423	-5.1915067379522	0.861300513826422	-6.02752077191776	1.66493858341497e-09	8.06566315234375e-09	CTR2	CHICK
TRINITY_DN3257_c0_g1_i3	450.138734009748	-5.86482130376075	0.940978660403508	-6.23268257884383	4.58514651436095e-10	2.3752101023143e-09	PROC	CANLF
TRINITY_DN348_c0_g2_i2	483.098648209507	-9.39761238203445	2.0657572846729	-4.54923356764175	5.38416560352546e-06	1.68526897282554e-05	IF5	RAT
TRINITY_DN3531_c1_g1_i2	64.3663184221176	5.2928612471135	0.249995033162184	21.1718656173451	1.73549762299745e-99	2.4723248325613e-97	BMP7	MOUSE
TRINITY_DN354_c1_g1_i1	112.626733708466	-5.57371546850999	1.30371632439514	-4.27525172786027	1.90921452656327e-05	5.51123691792765e-05	CRBL2	HUMAN
TRINITY_DN3569_c0_g2_i4	24.6501093528368	-5.30019958581101	0.772793729480471	-6.85849196702747	6.95912440712695e-12	4.30212429106711e-11	CENPQ	CHICK
TRINITY_DN3736_c0_g1_i1	70.0290037508356	9.72555792221685	0.575547456549991	16.8979252910174	4.66017120046916e-64	2.87857133258248e-62	PLCA	HUMAN
TRINITY_DN41081_c0_g1_i1	6.02327666317384	5.19561375720566	0.480937144079263	10.8031035264545	3.3276207732779e-27	5.71132984076229e-26	F135B	MOUSE
TRINITY_DN4140_c0_g1_i3	14.2649956873077	-5.22480030497834	1.2695041300849	-4.11562292800807	3.8613513151717e-05	0.000106166200876609	IFM10	MOUSE
TRINITY_DN4440_c0_g1_i1	35.9350137199557	5.19119246902084	0.219677395028262	23.6309815507097	1.85185737662043e-123	4.13817501816759e-121	SC65	MOUSE
TRINITY_DN4488_c0_g1_i3	124.433194529035	-5.4324301347144	1.28741241610384	-4.21965025873748	2.44681600764187e-05	6.9512996712179e-05	RETR1	HUMAN
TRINITY_DN4543_c0_g1_i15	1236.09027200076	9.67025926846081	0.66755357893721	14.4861170302712	1.48292143315943e-47	5.67117923255083e-46	YCX91	PHAAO
TRINITY_DN4543_c0_g1_i5	206.858366636677	9.83424563366746	0.675928845516913	14.5492320662048	5.90623437092322e-48	2.27784771601443e-46	YCX91	PHAAO
TRINITY_DN4543_c0_g1_i9	34.2596545067412	8.78445794570035	0.984724618814889	8.92072542704619	4.63243786559381e-19	4.96647019146189e-18	YCX91	PHAAO
TRINITY_DN4552_c0_g1_i2	28.467767396862	-5.6030906305784	0.850323816146859	-6.58936104596969	4.41723422713843e-11	2.52842842137534e-10	S13A5	HUMAN
TRINITY_DN4569_c0_g1_i4	15.467933330079	6.02158558873613	1.17563796356118	5.121972729169	3.02355626777762e-07	1.11568589948932e-06	EIF2A	CHICK
TRINITY_DN459_c0_g1_i5	82.9525207995035	5.85979251348838	1.67115401468671	3.50643475226722	0.000454152766421897	0.00104360358958104	GNA1	HUMAN
TRINITY_DN47105_c0_g1_i3	21.5189915147911	-7.4949858229991	1.02039259054452	-7.34519820356548	2.05454412329974e-13	1.46067449165225e-12	SNPC4	HUMAN
TRINITY_DN4828_c0_g1_i3	27.2121145867318	-17.6372929886238	2.23428804272833	-7.89392086039481	2.92837898823344e-15	2.40095475823039e-14	SUCHY	HUMAN
TRINITY_DN4881_c2_g1_i2	61.4954151991882	7.99658044749898	1.50056911617517	5.32903173955867	9.87377422045194e-08	3.87287791785856e-07	LIPA1	HUMAN
TRINITY_DN492_c0_g1_i3	43.4283182882914	6.3045374835436	0.401952418058323	15.6847855624265	1.92211124805574e-55	9.38130228628146e-54	METRL	XENLA
TRINITY_DN513_c0_g1_i1	132.220249804113	5.12048500667237	0.334504356654238	15.3076780759695	6.79466009079274e-53	3.03073752347239e-51	SCNNB	MOUSE
TRINITY_DN51365_c0_g1_i1	25.0205297562527	5.5360967862692	0.555027767376855	9.974450129646	1.97190648143762e-23	2.73225923595183e-22	PA2V	MEIAT
TRINITY_DN51483_c0_g1_i10	5.49586722148741	-5.29623792724707	1.01905013645942	-5.19722998678776	2.02280043561401e-07	7.65748053960308e-07	PAXB1	MOUSE
TRINITY_DN52238_c0_g1_i1	27.8556117989868	-5.35951639951166	0.631791671069926	-8.48304377048123	2.19378085986615e-17	2.11697066633909e-16	NEBL	HUMAN
TRINITY_DN5349_c1_g1_i1	62.7407865535529	6.8683239392847	0.518273367014963	13.2523189042944	4.37473754703922e-40	1.28828673009903e-38	ACTS	PLEWA
TRINITY_DN5564_c0_g1_i1	248.011566823742	-5.22930032404344	0.360481618753013	-14.5064271019775	1.10318972215821e-47	4.2331655449751e-46	MCLN2	HUMAN
TRINITY_DN570_c0_g1_i9	26.1901551582192	-5.73954812684506	1.63801656951253	-3.50396219041492	0.000458390435786256	0.00105217454208219	PDE1A	HUMAN
TRINITY_DN5936_c0_g1_i20	9.73461446003592	6.44053813361895	0.362404016137083	17.7717073951596	1.17072594471617e-70	8.69197278759471e-69	PTN13	HUMAN
TRINITY_DN6030_c0_g1_i2	11.0706907724376	8.07992136133248	0.411119357582245	19.6534685422008	5.39939842760053e-86	5.77786330330041e-84	RN222	MOUSE
TRINITY_DN6819_c0_g2_i4	19.4355655331824	-6.7235373705762	2.1562646617664	-3.11814105651962	0.0018199567737525	0.0037523541152547	ATAD2	HUMAN
TRINITY_DN7005_c0_g1_i2	21.8091071540993	11.4600938096125	2.47787902214149	4.62496098768706	3.74668913550918e-06	1.19874067189305e-05	RPTOR	MOUSE
TRINITY_DN7202_c0_g1_i5	3.87158489350858	6.40367060901469	0.5903932982574	10.8464486773744	2.07324985389213e-27	3.59905437317315e-26	PAR12	HUMAN
TRINITY_DN7299_c0_g2_i1	138.355473388006	7.17899527090497	0.216129770906896	33.2161332554113	6.2972114866283e-242	8.44307890674817e-239	AL3B2	MOUSE
TRINITY_DN803_c0_g1_i14	331.769425731364	-5.30505965017387	1.6092792921104	-3.29654378589364	0.000978823557334327	0.00212864472305327	NRX1A	MOUSE
TRINITY_DN81_c0_g1_i6	29.6242188185384	7.4878958707769	1.88162901996935	3.97947512039269	6.90675873037736e-05	0.000182607298157396	ROA1	RAT
TRINITY_DN82719_c0_g1_i1	6.37457958509022	6.50591318816235	0.460316499098303	14.1335650599241	2.3589339549489e-45	8.35042748045833e-44	CBPA2	HUMAN
TRINITY_DN8488_c0_g2_i2	87.8562978116116	5.02943004952208	0.286919529017275	17.5290614296919	8.5976953088699e-69	5.90262858961059e-67	SPTC3	HUMAN
TRINITY_DN8687_c0_g2_i13	7.93358149458209	5.12826487615142	0.687271173469664	7.46177793295412	8.53626699886801e-14	6.27231249855572e-13	POLI	HUMAN
TRINITY_DN869_c0_g1_i1	706.1931872071	5.43974387669986	0.418784079756754	12.9893760045976	1.40568454534763e-38	3.93608941549245e-37	CO1A2	CHICK
TRINITY_DN870_c0_g2_i1	55.3499574090429	6.34762365306452	0.586048044478793	10.8312342526624	2.44832678743115e-27	4.23725986833092e-26	RND3	HUMAN
TRINITY_DN9173_c0_g2_i9	17.0959825565893	5.13523783006991	1.37094947610374	3.74575279365096	0.000179853633124428	0.000443706446564032	STRBP	CHICK
TRINITY_DN965_c2_g1_i7	33.2087424879381	-5.58428901647082	1.87563405438941	-2.97728067124945	0.00290817641622427	0.0057569971387007	SHOT1	HUMAN
TRINITY_DN973_c0_g1_i3	72.3390385302416	-5.20292391820208	1.72069182892712	-3.02373953937247	0.00249671287782194	0.00500551460885073	PCDH1	HUMAN
