GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	Animal
NODE_70458_length_524_cov_1.271715_g28489_i0	24.9750186113625	8.71505120775478	0.552008878262879	15.78788231664	3.77026267391679e-56	1.44429575002664e-54	CNKR2	MOUSE
NODE_7055_length_3908_cov_30.287309_g4349_i0	40.9166742828375	-5.07624570035705	1.13184886143738	-4.48491479145944	7.29430780462419e-06	1.84404567203637e-05	BCAS1	HUMAN
NODE_7317_length_3833_cov_21.777131_g4526_i0	32.6006882375112	9.86588505521576	0.582196147000143	16.9459813604938	2.06066603998593e-64	1.01008088278278e-62	DUS29	CHICK
NODE_7380_length_2851_cov_12.693084_g2158_i0	10.7191641799785	-5.10733693627835	0.868388978762009	-5.88139308672418	4.06827697402183e-09	1.50410765724055e-08	EPN3	MOUSE
NODE_7395_length_3812_cov_39.567208_g4565_i0	17.1713613583112	-5.7655598824551	0.753123346591885	-7.65553200355032	1.92513597311518e-14	1.13703275249889e-13	NEUL1	HUMAN
NODE_7768_length_3723_cov_34.988822_g4777_i0	141.358371226346	-5.85049102264354	0.514733887583984	-11.366049843938	6.171795139549e-30	8.93733968333802e-29	ERG1	HUMAN
NODE_7773_length_3722_cov_65.114808_g4781_i0	98.8347617755707	-7.55860991760683	0.696534137770257	-10.8517436658646	1.95656702122811e-27	2.53242658233119e-26	ESRP2	CHICK
NODE_7808_length_3716_cov_55.467085_g4797_i0	72.2737708903197	-5.55938875772438	0.442161095375937	-12.5732200681239	2.9640090615967e-36	5.52853179549702e-35	RASF5	HUMAN
NODE_8268_length_2717_cov_5.858819_g2456_i0	364.191582419293	-7.06856593241188	1.20307929131025	-5.8753948999601	4.21836531095569e-09	1.55707207340264e-08	NGB	BOVIN
NODE_8439_length_3544_cov_36.139008_g5190_i0	119.701212469804	8.07345080923052	0.296059540571066	27.2696863396388	9.70995278040452e-164	3.88278866182036e-161	TBX15	MOUSE
NODE_8612_length_2675_cov_43.523846_g2453_i1	258.192541562939	11.3994625750985	1.28192798039578	8.8924360412034	5.97835680567947e-19	4.84755199828716e-18	UB2D3	HUMAN
NODE_8640_length_3504_cov_134.877066_g5304_i0	356.506609786811	5.03432268564148	0.480621266057678	10.4746149227557	1.12996534961549e-25	1.33585582021711e-24	IPKA	CHICK
NODE_8731_length_3482_cov_10.276919_g5354_i0	58.2820945691642	10.2102445324868	0.548615866359049	18.6109173259028	2.62091638261576e-77	1.72157196279427e-75	CNKR2	MOUSE
NODE_89149_length_389_cov_1.821656_g42999_i0	24.2280275313843	5.76634902707049	0.388717287764929	14.834300424934	8.79156615006358e-50	2.67181556344532e-48	SO5A1	HUMAN
NODE_908_length_5306_cov_21.999044_g200_i2	52.4184524562373	6.72958936158457	0.877147343214361	7.67213104348418	1.69161994686782e-14	1.00382956128504e-13	MY18A	HUMAN
NODE_9249_length_2599_cov_19.562203_g2653_i2	225.927172233815	13.2533428016214	2.1797384956869	6.0802444090638	1.19999492057135e-09	4.68267149881575e-09	TAU	MACMU
NODE_9254_length_3360_cov_62.126778_g5682_i0	59.8691988796928	-5.54139711790456	0.496662154160586	-11.157276775538	6.59818148830728e-29	9.10365318783219e-28	FGFR3	CHICK
NODE_9417_length_3326_cov_78.387649_g5783_i1	32.6404611529864	7.04929546230952	2.20122436055012	3.20244296249193	0.00136267282369351	0.0024923288132279	5NTC	CHICK
NODE_9488_length_3308_cov_84.288042_g5829_i0	218.156234767977	5.85214322234161	0.269925916789931	21.6805532863894	3.13093276595286e-104	3.71684117366477e-102	EPDR1	MACFA
NODE_9524_length_3300_cov_26.816333_g5854_i0	60.7328503960183	-5.2282490183162	0.692058120248939	-7.55463864282896	4.20024339634724e-14	2.41696914246257e-13	RB11A	CHICK
NODE_9579_length_3288_cov_27.917723_g5888_i0	309.63381869667	-6.22761605192807	0.668261155988302	-9.31913518558167	1.17292404328493e-20	1.05502990207551e-19	AP2A	BOVIN
NODE_9718_length_3258_cov_170.240400_g978_i4	52.733648561399	-5.1044970528028	1.20190527902154	-4.24700443695391	2.16647670770453e-05	5.13951952526116e-05	HUTU	MOUSE
NODE_9725_length_3257_cov_93.263898_g5979_i0	105.733450986659	7.73821023363528	0.73076513817147	10.5891890970578	3.34476711680147e-26	4.0638207299177e-25	ATG9A	HUMAN
NODE_9727_length_2545_cov_4.315789_g2880_i0	7.17479139765329	6.16596160442818	0.996679981635329	6.18650090103266	6.15143331581141e-10	2.46284243048111e-09	ABCC9	HUMAN
NODE_9795_length_3245_cov_311.538558_g6018_i0	360.730563254951	-5.05795698473267	0.739504794070583	-6.83965408377042	7.9384632955635e-12	3.76334013926329e-11	CRVP	VIPBN
NODE_9796_length_3245_cov_66.971160_g5843_i1	331.542184465883	6.32664185985598	0.700414860039018	9.03270650126347	1.67477394661978e-19	1.40704469462973e-18	ARP21	HUMAN
NODE_9902_length_3225_cov_133.449842_g6075_i0	1032.826721899	-8.15146050477735	1.03411544076837	-7.88254404046094	3.20781897434482e-15	2.00867631544619e-14	OLFM4	HUMAN
NODE_993_length_7890_cov_28.103382_g651_i0	45.5965428372947	-5.51863531976614	0.600330599719248	-9.19266038137486	3.83243463263439e-20	3.3506974523067e-19	SHRM2	HUMAN
R1742338	1563.35994339557	-6.48342153009866	0.607252676944186	-10.6766454496743	1.30917250607724e-26	1.62085654160883e-25	ALDOB	CHICK
R1743071	187.604266836962	5.48342301095904	0.291737738441197	18.7957274237398	8.18502165614985e-79	5.53594061153186e-77	ACBP	CHICK
R1743190	3651.26815116645	5.79332176716989	0.24118967707818	24.0197749644651	1.72826416367738e-127	3.36686539168363e-125	FBX31	MOUSE
R1743956	19.9660564441954	6.52953753620263	0.309667771043007	21.0856219044371	1.07787783904966e-98	1.13216910532068e-96	SQSTM	MOUSE
R1744496	386.093102176915	-5.44491761494862	0.811500310051683	-6.70969258730394	1.95034855116531e-11	8.94452606171246e-11	AXA81	HUMAN
R1744640	434.718453494324	5.4530022008129	0.289990778145757	18.8040538243326	6.99594021474342e-79	4.77420554834272e-77	PLPL2	MOUSE
R1744758	117.857469681109	-7.08868304234298	0.770720243267538	-9.19747872754693	3.66446721412799e-20	3.20753460874114e-19	VA0D1	MOUSE
R1744985	75.9839073362831	-6.29601769264869	0.76872497496621	-8.19020832896114	2.60774395388731e-16	1.77216183485252e-15	COMT	RAT
R1745495	87.0813084458229	-5.66753938391563	1.01645151968599	-5.57580885477595	2.46382347072902e-08	8.41947951549123e-08	ACSL5	RAT
R1745865	560.777904310076	11.0830586856617	0.478083573920862	23.1822620358345	6.87546014741258e-119	1.08828029958316e-116	ATPG	BOVIN
R1746489	296.84191849758	5.91656908013961	0.22365059463367	26.4545197826578	3.23702161681986e-154	1.08502108400257e-151	SNTA1	RABIT
R1746768	375.945052561562	-6.10428393135414	0.861505071118946	-7.08560417807608	1.38438979362834e-12	7.0496864535681e-12	OVOS	CHICK
R1747723	77.4722375643636	5.28922312175169	0.454040774880771	11.649224947122	2.3155518820652e-31	3.60016194051242e-30	ABLM2	HUMAN
R1747785	158.271071949832	-5.3777782322083	0.411757804610114	-13.0605374615799	5.53357293010528e-39	1.14660661632627e-37	ELOV7	BOVIN
R1747869	170.481540062438	-5.58079804390753	0.711485593404873	-7.84386654577244	4.36881394468634e-15	2.7059341369901e-14	HNF1B	PONAB
R1749062	417.397871032019	8.59462653816752	0.28100668197941	30.58513227382	1.92979625161666e-205	2.09456409348089e-202	RL3L	MOUSE
R1750107	54.8918484934935	-5.4230099711737	0.710693806876483	-7.63058565967806	2.33689627443427e-14	1.36998139874435e-13	RORB	HUMAN
R1750909	317.606004210965	6.96809157558999	0.461424011800813	15.1012764775622	1.5882861162084e-51	5.14961670650612e-50	FLIP1	HUMAN
R1751145	17.3076652607389	5.78491902406473	1.95356836814574	2.96120633318586	0.00306436570774577	0.00529538192393096	KIF3A	MACFA
R1751363	119.855855569248	-25.399505229235	2.2779167047088	-11.1503222118396	7.13475391209718e-29	9.83207049083622e-28	NNRE	XENTR
R1751397	628.77773851047	-5.669472376869	0.251082978172817	-22.5800745957648	6.80338389344152e-113	9.45545909043978e-111	RFIP4	HUMAN
R1751963	148.031471880472	-5.25127464140321	0.318177424122121	-16.5042339376903	3.42046095506081e-61	1.5138362436641e-59	ADA23	MOUSE
R1752217	167.680309720815	5.6912458649479	0.332670284902637	17.107767429885	1.2988325631253e-65	6.54962181666258e-64	JPH2	MOUSE
R1752973	76.8211417110402	-5.15917665882675	0.818886040445191	-6.30023764481556	2.97189639626e-10	1.21963331940861e-09	A1CF	PONAB
R1753804	52.0590807891054	-5.38743355394176	0.707550147225977	-7.61420738171527	2.65314520527877e-14	1.54821143532819e-13	NIPA4	HUMAN
R1754552	347.44699291122	-5.12703130835401	0.313420776070814	-16.3583007247599	3.79572240401637e-60	1.62623873599145e-58	DAB1	HUMAN
R1755552	44.1003036975936	-5.47512652417225	0.665088553544282	-8.23217674548011	1.83841729219022e-16	1.26442502537392e-15	RBM47	HUMAN
R1756547	7.43513137821665	-5.13572310824884	1.1786520182918	-4.35728529586871	1.31685571207965e-05	3.22604172887267e-05	PKHA6	MOUSE
R1756848	30.7240085251478	9.77924921016043	0.629255471454494	15.5409839942371	1.8314955105821e-54	6.55341870842981e-53	ACHG	CHICK
R1758217	159.978880305777	-5.40488055208159	0.312453133860212	-17.2982120080116	4.85215500307378e-67	2.54827578306591e-65	SORL	HUMAN
R1758796	25.7736656173855	6.18280431083789	0.938014121231505	6.59137658047256	4.35766996725689e-11	1.94068721304584e-10	ZFN2B	RAT
R1758966	17.9575580611389	6.62863576072624	0.96172011724078	6.89247905070771	5.48283686035006e-12	2.63483661307103e-11	IWS1	RAT
R1758979	38.1038888867238	-5.59775462293589	0.822583423055892	-6.80509048205745	1.00985746283523e-11	4.74395736817879e-11	MPZL3	BOVIN
R1759116	23.6463636602361	-5.09287536863031	0.683752568001798	-7.44841863411753	9.446566119778e-14	5.27604953609654e-13	CO062	HUMAN
R1759717	76.1028617209552	-5.57386772065101	0.740850673161124	-7.5236048539552	5.32862286153676e-14	3.03790147281159e-13	KLH14	CHICK
R1759867	140.486007417423	10.7003316001884	0.532150604748232	20.1077129382402	6.31700728726622e-90	5.45392223858556e-88	SH3BG	HUMAN
R1760939	73.0109231972598	-5.8134502153426	0.673867207587643	-8.62699675823966	6.29839599292441e-18	4.79971046027168e-17	PHLD	HUMAN
R1761787	28.177455510013	-5.04531695164304	0.782199956587275	-6.45016265873456	1.11730168010326e-10	4.78157288670551e-10	SC5AB	RABIT
R1762274	56.5278021227426	-5.4516488356491	0.736149014991889	-7.40563218129031	1.30527153128301e-13	7.20364503935439e-13	B3GN7	HUMAN
R1762399	104.022222917882	-5.86297647088625	0.591801811011293	-9.90699312134138	3.88152165138387e-23	4.01778033605779e-22	NRG4	HUMAN
R1762500	11.6833561372413	-5.74503491178833	0.726598605726821	-7.90675190746002	2.64191392141367e-15	1.6689895790128e-14	WDR31	HUMAN
R1763460	46.747408288974	-5.3198050753865	0.787325277867505	-6.75680716081587	1.4106574024421e-11	6.55116425710324e-11	CP1A5	CHICK
R1764060	19.9260213795185	7.46571735302446	0.579057630572682	12.8928744892645	4.93687773105604e-38	9.90548011654581e-37	MSS51	HUMAN
R1764673	69.3543473265681	-6.50397238383844	0.705596631795896	-9.21769193722542	3.03563854293204e-20	2.67354363636205e-19	SIM32	HUMAN
R1764719	27.0580169564351	-17.8797923848508	2.28613541750853	-7.82096819283636	5.24185897226127e-15	3.22825429761554e-14	DAPLE	HUMAN
R1765653	327.345438538938	-6.68402020986178	0.678268040010361	-9.85454100086992	6.55153513215007e-23	6.71443976021118e-22	CRBG1	HUMAN
R1768553	146.083760292888	6.99097271214425	0.515097278401512	13.5721406524204	5.85856904980569e-42	1.35567882591087e-40	Z385C	MOUSE
R1770364	81.7468491443783	-6.14403665694785	0.611195353135068	-10.0524924239568	8.95727555900188e-24	9.64854356409876e-23	NTNG1	HUMAN
R1771838	61.0079083335435	-6.81148887689586	0.681863609953806	-9.98951810517843	1.69403270810758e-23	1.79008287046343e-22	AT8B1	HUMAN
R1772317	113.684715027859	-5.90888736002075	0.714143787015428	-8.2740863499147	1.29444330998011e-16	9.01719020916158e-16	HUTU	MOUSE
R1774607	9.75000921453109	7.07535338866914	0.453643158125388	15.596737792557	7.66100103127521e-55	2.78052860678114e-53	TCF15	CHICK
R1777806	30.5824678040154	-6.31738725163265	0.661291062312148	-9.5531114991097	1.25858321573647e-21	1.19082138797349e-20	CC148	MACFA
R1778079	22.9951880854844	7.36893708550684	0.602287774019007	12.2349106247577	2.02327429642539e-34	3.47262733723071e-33	SPTB2	HUMAN
S1606647	34.6062817867601	-5.80214537541035	0.624207927258252	-9.29521257587272	1.46912334645227e-20	1.31265105588736e-19	TNR11	HUMAN
S1734037	8.6534751818665	7.88187791867335	0.495761219819257	15.8985366413833	6.48622260926975e-57	2.54897365401871e-55	ACHA	CHICK
S1743101	75.5160717369738	-17.8371376359184	1.08256855552305	-16.4766818183632	5.39666468191609e-61	2.37463664275895e-59	GA45G	HUMAN
S1749510	182.175154595469	5.01016788073608	0.346218895404528	14.4710989123864	1.84500708822978e-47	5.17260105313916e-46	KAD1	CHICK
S1753471	36.3525957409735	5.15896469295603	0.268059767671304	19.2455762301562	1.53744350186055e-82	1.11601750757668e-80	SRPK1	MOUSE
S1753760	20.6919818559363	-5.20860956466291	0.741364661204177	-7.02570521260443	2.12987716990881e-12	1.06648265232275e-11	PRDM1	HUMAN
S1762143	34.0913335104372	-5.11283051036839	0.84165649846243	-6.07472350027441	1.24201539541662e-09	4.84250032633099e-09	PTPS	RAT
S1763475	59.9552252884784	5.18259811196554	1.28392903615287	4.03651445370729	5.42511848781166e-05	0.00012182731595339	CAR19	BOVIN
S1768975	10.0358074905811	-5.11540497597681	1.46949291727276	-3.48106813979785	0.000499418422775644	0.0009778579254639	ALG9	HUMAN
S1771989	131.397670063853	-6.40902811625118	0.719699002295594	-8.90515075859292	5.33135426745248e-19	4.3321767493064e-18	SMLR1	HUMAN
S1785510	45.6007923347644	-5.68154386946879	1.0530567292828	-5.39528755809603	6.84138956459684e-08	2.22384187601049e-07	SPB10	PLEMO
S1788420	78.524829169822	7.68243382138529	0.460321947663676	16.689262505029	1.56896912143545e-62	7.28340390730718e-61	SYNPO	MOUSE
S1788632	69.8677662539768	-6.26953045278441	0.801334151789187	-7.82386528614318	5.12256244793445e-15	3.16076247633378e-14	S6A12	HUMAN
S1793722	44.5890929673822	-5.40364540804085	0.660618234475079	-8.17967946696859	2.84599903798273e-16	1.92775203782289e-15	CDK1	CHICK
S1807618	24.1327754679813	5.1785391658599	0.328288400414424	15.77435925035	4.67114387641871e-56	1.7834067399533e-54	LRRK2	HUMAN
S1826205	23.1510100072272	5.52505865427892	1.70705053177006	3.23661107357491	0.00120958142787993	0.00222679827846437	HERC2	HUMAN
S1827998	394.833299117964	-5.08132096812056	0.673045177435776	-7.5497472361065	4.36103781544552e-14	2.50443776587175e-13	HUTU	HUMAN
S1833785	53.605318863443	5.56367076911759	0.408857527936779	13.6078472058313	3.59683335734328e-42	8.39126128085214e-41	PLPP7	MOUSE
S1836309	18.170698142314	-5.72928923555116	0.694206649225945	-8.25300253453268	1.54463775548452e-16	1.06881992594896e-15	RIPK4	HUMAN
S1839783	149.526795967839	-5.04668647881836	0.733456060224735	-6.88069368091666	5.95618041186055e-12	2.85388312229425e-11	FTCD	CHICK
S1840549	210.608395612439	-6.27995881420378	0.67431441800698	-9.31310179124596	1.24152582730424e-20	1.11497628769683e-19	ACSL5	RAT
S1844785	89.0109440455437	9.1420412132761	2.52281714960416	3.62374309002557	0.00029037003793203	0.000587571402218107	FNBP1	HUMAN
S1846486	185.285099741391	9.94198116081526	1.42161027451661	6.99346462179717	2.68179512305538e-12	1.32738667187408e-11	LRAD4	HUMAN
S1854431	9.33867935776471	5.77975515453383	1.51365902125899	3.81839970122631	0.000134320173768673	0.000284769762878742	RBM5	BOVIN
S1859281	7.56919469716527	-5.1612260039156	1.53583084449477	-3.36054326712878	0.00077789345556123	0.00147385914651763	BRCC3	BOVIN
S1868056	341.621756978083	-9.54992761435126	1.11756256660851	-8.54531808749876	1.2818272420154e-17	9.59497153604499e-17	RS16	HETFO
S1868476	524.857516951856	5.78421654384546	0.677682514969252	8.53528963206009	1.39804762485313e-17	1.04238467495183e-16	FBX31	RAT
S1871499	37.2769716034084	-5.52446561568201	1.07575122932558	-5.13544903792064	2.81471147909639e-07	8.52567690937463e-07	RGS12	MOUSE
TRINITY_DN10544_c0_g1_i1	96.3718207948072	-5.32937468813015	0.430642713020484	-12.3753973467947	3.55132409343318e-35	6.30415343159054e-34	F110C	HUMAN
TRINITY_DN10735_c0_g1_i5	11.1879599128722	-5.317543436149	1.29000236825854	-4.12211912705827	3.75402969113492e-05	8.60994151238057e-05	ATM	HUMAN
TRINITY_DN1086_c0_g1_i18	51.3629498577328	7.40444238103344	2.63790413836929	2.80694141736733	0.00500143363798169	0.00834108999125753	PCSK4	HUMAN
TRINITY_DN1086_c0_g1_i22	151.806495276221	10.4619936565191	1.3623280439683	7.67949665489121	1.59714886195318e-14	9.48757206424259e-14	PCSK4	MOUSE
TRINITY_DN11238_c0_g1_i1	18.5231956516389	-5.25889822372691	0.784496236981891	-6.70353530816018	2.03436510102354e-11	9.31110115414248e-11	CIDEC	HUMAN
TRINITY_DN1159_c0_g1_i39	131.368817942163	-5.10881665964689	0.339864629708691	-15.0319162780364	4.53688902070083e-51	1.44830968415734e-49	DLG3	MOUSE
TRINITY_DN120660_c0_g1_i1	129.993019045457	7.14494425926824	0.602798845451241	11.8529494759064	2.07747631692915e-32	3.35829203487702e-31	GA45G	BOVIN
TRINITY_DN1245_c0_g1_i5	43.9046541524468	10.5004740240431	2.54246075720138	4.13004369656487	3.62694291486533e-05	8.33776196253408e-05	TAF1	MOUSE
TRINITY_DN1278_c0_g3_i3	2737.61346625014	5.32693528514021	0.384750971605038	13.8451509632795	1.36094529975542e-43	3.30351716904424e-42	MLRN	CHICK
TRINITY_DN12803_c0_g1_i1	123.312870441874	6.03701434687613	0.597490393190152	10.1039521566916	5.30597406528418e-24	5.7921009037367e-23	SPTN5	HUMAN
TRINITY_DN1299_c0_g1_i3	24.7784311251828	6.46181630391303	1.18509908875048	5.45255360100404	4.96515990305538e-08	1.63992015172209e-07	EXOC1	HUMAN
TRINITY_DN13033_c0_g1_i5	46.6744257296288	9.30455263361075	0.520717333902161	17.8687207585047	2.06679676273761e-71	1.18661205574504e-69	VGLL2	HUMAN
TRINITY_DN13033_c1_g2_i1	30.2013354188312	5.30417399527797	0.306629557418852	17.2983127912634	4.84367521133358e-67	2.54827578306591e-65	FOXD3	CHICK
TRINITY_DN13211_c0_g1_i1	53.8239935243246	-5.23585938634844	0.414764495662337	-12.6236923389195	1.56316529528673e-36	2.95188289771918e-35	PAWR	MOUSE
TRINITY_DN13364_c0_g2_i4	117.813135480965	-8.00482412867432	1.59020346138454	-5.03383643858048	4.80759909012441e-07	1.41320100672176e-06	RHG26	CHICK
TRINITY_DN1353_c0_g1_i6	346.77132231708	-5.41805788577885	0.716425903764812	-7.5626214201734	3.95026077502247e-14	2.2788735470789e-13	SO4C1	RAT
TRINITY_DN13900_c0_g2_i1	143.473407901952	10.2515378831403	0.491062431509162	20.8762414417137	8.80518752432643e-97	8.8803822673439e-95	PPR3A	HUMAN
TRINITY_DN1423_c1_g1_i16	47.3602196499917	6.91357503151906	0.553137265211796	12.4988415468118	7.57470329649675e-36	1.38563573223957e-34	TNI3K	HUMAN
TRINITY_DN1436_c0_g1_i4	61.8223793395218	-23.6896748892193	1.83118311769673	-12.9368137245697	2.78961086942593e-38	5.65187560416224e-37	KMT2E	HUMAN
TRINITY_DN1475_c0_g1_i1	45.0200886545882	5.68546030525444	0.565964472262717	10.0456134331614	9.60482010049341e-24	1.03314140892188e-22	RGMC	HUMAN
TRINITY_DN1480_c0_g1_i11	12.23904900367	-21.8827967064045	2.73895365582326	-7.9894731551517	1.35516630991005e-15	8.72959749131823e-15	SMCA4	BOVIN
TRINITY_DN1504_c1_g1_i12	1325.11452898597	6.05157860398209	0.222693102651581	27.1745219404043	1.2995822952993e-162	5.10713435461328e-160	CLIP1	CHICK
TRINITY_DN1603_c0_g3_i5	117.700456642489	8.61377047757543	0.911431874182587	9.45081110456077	3.36215156588492e-21	3.10763159275886e-20	MYPT2	MOUSE
TRINITY_DN16036_c0_g1_i3	14.5196570109814	-5.20278873276528	0.706741648438521	-7.3616557680736	1.81642888969114e-13	9.90001522781687e-13	CCNJL	MOUSE
TRINITY_DN1638_c1_g1_i10	61.0986917199009	7.25586503113336	1.60215794135077	4.52880758124009	5.93174857600643e-06	1.51606128384071e-05	HECD1	HUMAN
TRINITY_DN1638_c1_g1_i24	19.6410086742581	13.1205775732026	2.48074805935691	5.28896012785912	1.23013700428511e-07	3.89423788037091e-07	HECD1	HUMAN
TRINITY_DN1639_c0_g1_i4	868.264906556523	-5.02636049384005	0.522567165150053	-9.61859226726722	6.67382381507442e-22	6.44288294015211e-21	CO4A	HUMAN
TRINITY_DN1723_c0_g2_i13	67.1539345405911	-5.82657350707279	0.871309880125951	-6.68714270315693	2.27569948371772e-11	1.03864674273884e-10	MGA	HUMAN
TRINITY_DN1723_c0_g2_i14	56.7131780567405	-5.24406156260264	0.703970356904134	-7.4492647469768	9.38618492062135e-14	5.24489612394514e-13	SUIS	HUMAN
TRINITY_DN17452_c0_g1_i4	244.047768517058	-6.54311486284897	0.931525174069064	-7.02408807082207	2.15468871015258e-12	1.07795916967752e-11	LYG	STRCA
TRINITY_DN17555_c0_g2_i1	20.8443110461931	-5.77336439220896	0.690387057344047	-8.36250380246028	6.14010056745663e-17	4.37895219756067e-16	SYCP1	MOUSE
TRINITY_DN17574_c0_g2_i8	67.1395823397866	-5.73447862338533	0.827656454106785	-6.92857355842653	4.25105116165799e-12	2.06157891761001e-11	TM171	BOVIN
TRINITY_DN1820_c0_g2_i12	20.0509012569306	11.6742001045878	1.64326081832636	7.10428921227357	1.20943353954038e-12	6.17393475179035e-12	VIP2	HUMAN
TRINITY_DN187_c0_g1_i1	1180.06183530114	10.7237405255856	0.697991990079414	15.3637014149195	2.86726256809619e-53	9.81284019738985e-52	MLRB	CHICK
TRINITY_DN1876_c0_g1_i1	81.0312097072094	-5.43051686614368	0.685898232188326	-7.91737988421092	2.42567770323101e-15	1.53536439571631e-14	PCSK9	GORGO
TRINITY_DN1965_c0_g1_i2	86.7202328086653	-8.56904946311395	0.925133015890575	-9.26250530024053	1.99690700987154e-20	1.77656133786113e-19	SIA7D	HUMAN
TRINITY_DN2111_c0_g1_i1	57.0227808416058	5.57822304802673	1.83118204374499	3.04624167055428	0.00231721503491426	0.00408383842038202	MXRA7	HUMAN
TRINITY_DN21490_c0_g1_i2	27.5793017907386	7.76417120602345	0.461951558074581	16.8073276738899	2.15677397444431e-63	1.03059432284086e-61	HXC10	HUMAN
TRINITY_DN2180_c0_g1_i11	66.7877796185888	5.9075621019331	0.948960349924313	6.22529919443344	4.80637893571514e-10	1.9386267046851e-09	WNK2	HUMAN
TRINITY_DN2225_c0_g1_i2	41.9899563636407	-5.03753016288305	0.693453633685436	-7.26440805582133	3.74675369569282e-13	1.99392381475429e-12	ACNT2	RAT
TRINITY_DN2287_c0_g1_i4	61.6080558935999	12.2570404140435	1.60242575462663	7.64905355437163	2.02463913004158e-14	1.19275264127779e-13	HOP2	RAT
TRINITY_DN230_c3_g1_i16	115.593834599649	10.384017585926	1.2275878416192	8.45887946578988	2.69958891141379e-17	1.97470250506594e-16	MTCL1	HUMAN
TRINITY_DN2326_c0_g1_i1	13.190462558202	6.71295921662365	1.04029305061587	6.45295016884852	1.09693436502077e-10	4.69793780193883e-10	AZIN1	HUMAN
TRINITY_DN2515_c0_g1_i3	76.2314092300341	-5.33797295619923	0.568607139000678	-9.38780502401124	6.1263609504983e-21	5.58776091015237e-20	BC11B	HUMAN
TRINITY_DN259_c0_g1_i12	112.938456038909	5.52975744279444	0.872046863001249	6.34112417280322	2.28094600069407e-10	9.4681482778765e-10	E41L3	MOUSE
TRINITY_DN259_c0_g1_i17	123.113261607722	-6.85038530955747	0.853258596934994	-8.0284984343139	9.86728714370756e-16	6.41669260674826e-15	E41L3	MOUSE
TRINITY_DN2614_c0_g1_i6	78.5566091484919	-5.60700076316066	0.468073645934582	-11.9788858267494	4.58443465799814e-33	7.55553283873836e-32	TIAM1	HUMAN
TRINITY_DN26264_c0_g1_i4	52.9202719679806	-5.26063147412324	0.531342717010936	-9.90063720778347	4.13631108153992e-23	4.27568882002447e-22	ARAP2	HUMAN
TRINITY_DN26392_c0_g1_i6	105.214433811683	-5.60806601355532	0.502119171538547	-11.1687948428091	5.79619466288973e-29	8.03116504262891e-28	F149A	HUMAN
TRINITY_DN2734_c0_g1_i2	57.1214865369123	5.69000797018157	0.664804684104235	8.55891678598558	1.13932912771242e-17	8.54515590916394e-17	RAD	HUMAN
TRINITY_DN27939_c0_g1_i13	28.9783969530297	-5.1926371812946	0.728794814114188	-7.12496450404355	1.0410751416321e-12	5.34321677622617e-12	DDC	HUMAN
TRINITY_DN2804_c0_g1_i2	50.2946716686855	5.06841499304965	0.240222642564223	21.098822904234	8.15407437427209e-99	8.60443598207332e-97	COPZ1	HUMAN
TRINITY_DN2866_c0_g2_i2	10.6738482783886	5.90145470729218	0.82328836550932	7.16815025515549	7.60178460260875e-13	3.94596849116969e-12	REEP1	MOUSE
TRINITY_DN3004_c1_g2_i1	54.1866384006012	-5.55185608615656	0.730032178514034	-7.60494708254814	2.85020491867322e-14	1.66065236992123e-13	DLX5	HUMAN
TRINITY_DN3017_c4_g1_i2	60.6604738477368	5.54537245532023	0.335793246091673	16.5142465486227	2.89757045121053e-61	1.29245251065444e-59	ANO8	HUMAN
TRINITY_DN3021_c0_g2_i1	30.4980537060306	5.99196596001978	0.604559729019424	9.91128861616131	3.71819194691964e-23	3.8522158657336e-22	SFRP4	HUMAN
TRINITY_DN30544_c0_g2_i3	31.8580117870243	9.24747782260799	0.514460178427191	17.9751090762348	3.05262792917183e-72	1.79789530722516e-70	SBK2	RAT
TRINITY_DN3126_c1_g1_i14	66.9883757866706	-5.03519965182256	0.718945300445035	-7.00359213518151	2.49481713775714e-12	1.23887509849452e-11	KLKB1	BOVIN
TRINITY_DN3257_c0_g1_i3	450.138734009748	-5.10402391859785	0.940978660403508	-5.42416542837343	5.8225938963308e-08	1.90736393617517e-07	PROC	CANLF
TRINITY_DN33706_c0_g1_i3	53.8712216732837	-5.50749816664164	0.71872300423292	-7.66289395804117	1.81789441142502e-14	1.07680008626846e-13	GGT1	PIG
TRINITY_DN35948_c0_g1_i1	21.4619728979025	7.98143827924714	0.322568563564926	24.7433853784101	3.65264393291093e-135	8.0052608810422e-133	KLH38	HUMAN
TRINITY_DN3618_c0_g1_i3	400.994793932158	-5.4739978961742	0.29221900329268	-18.7325185374463	2.68889362529305e-78	1.80790420062845e-76	CGT	HUMAN
TRINITY_DN365_c0_g1_i26	64.5718277572022	6.59024307761093	1.47818739958748	4.4583271914306	8.26017506536263e-06	2.07304745942315e-05	SRBS1	MOUSE
TRINITY_DN3662_c0_g1_i9	20.8022533081987	-19.9729628490265	1.25323118204503	-15.9371735519974	3.49822293361774e-57	1.38428811329773e-55	NR1H4	RAT
TRINITY_DN3725_c0_g1_i1	564.393529152082	-5.08803217651259	0.471128621623519	-10.7996668913451	3.45454556123937e-27	4.41364669155431e-26	CALB1	CHICK
TRINITY_DN376_c0_g1_i8	24.466206930079	6.95928489735659	2.38521491061642	2.91767625063105	0.00352650286076996	0.006035409198493	GLO2	CHICK
